date,price_mwh_eur_DAM,electricity_demand_AT,electricity_demand_BG,electricity_demand_CZ,electricity_demand_DE,electricity_demand_DK,electricity_demand_ES,electricity_demand_FR,electricity_demand_HU,electricity_demand_NL,electricity_demand_NO,electricity_demand_PL,electricity_demand_RO,electricity_demand_SE,electricity_demand_SK,irradiance_AT,irradiance_BG,irradiance_CZ,irradiance_DE,irradiance_DK,irradiance_ES,irradiance_FR,irradiance_HU,irradiance_NL,irradiance_NO,irradiance_PL,irradiance_RO,irradiance_SK,irradiance_TR,air_temp_AT,air_temp_BG,air_temp_CH,air_temp_CZ,air_temp_DE,air_temp_ES,air_temp_FI,air_temp_FR,air_temp_HR,air_temp_HU,air_temp_IE,air_temp_IS,air_temp_IT,air_temp_NL,air_temp_NO,air_temp_PL,air_temp_RO,air_temp_SE,air_temp_SI,air_temp_SK,air_temp_TR,wind_power_onshore_AT,wind_power_onshore_BE,wind_power_onshore_BG,wind_power_onshore_CZ,wind_power_onshore_DE,wind_power_onshore_DK,wind_power_onshore_EE,wind_power_onshore_EL,wind_power_onshore_ES,wind_power_onshore_FR,wind_power_onshore_HU,wind_power_onshore_IT,wind_power_onshore_LT,wind_power_onshore_LU,wind_power_onshore_LV,wind_power_onshore_NL,wind_power_onshore_NO,wind_power_onshore_PL,wind_power_onshore_RO,wind_power_onshore_SI,wind_power_onshore_SK,hydropower_reservoir_AT,hydropower_reservoir_DE,hydropower_reservoir_FR,hydropower_reservoir_RO,hydropower_reservoir_SK,time_series
2023-06-06,95.87,191605.6,87830.8,167711.6,1474577.3,89883.9,689909.9,1141480.4,110384.9,302781,294916.4,409677.6,135820.2,293547.1,74595.2,192.42370314012499,302.8410411201825,137.87660113066667,235.92858391083334,335.29759750090835,293.9893594297292,283.0569481196667,132.43698267125,310.09410241666666,234.33926022083335,246.22678876583333,250.94886172041666,96.99064729166666,268.09358637375,287.03104125,291.02789416666667,286.61913541666667,288.77110666666664,290.08507291666666,293.68778125,281.97117958333337,292.0301766666667,291.44229916666666,291.39091833333333,288.6191641666667,277.7487175,290.9700725,288.63214458333334,281.0438966666666,291.7531554166667,291.22370541666663,283.35140458333336,289.5210195833333,289.05091583333336,291.10755416666666,528.008651499904,13488.756215844001,1697.4080646141,513.7152466638,112978.733318933,15675.7636687498,2133.405089,2460.1986453975,40504.825607205596,55009.1906180306,553.824986309,1918.87457511704,94.56373826584101,337.78656479980003,316.071664622,44702.162666573,14338.522094873599,7288.0969747269,30208.752134405,48.35084774690632,12360.1755654095,20411.54,2592.53,35230.09,21470.08,1161.31,1
2023-06-07,99.78,188431.1,88526.3,166908.6,1454667.3,91022.3,697171.2,1153714.2,110263,303336.6,293251.1,396922.5,136388.1,322834,74301.2,243.56929037983332,282.18453183697915,198.8840576604167,263.93452029375004,314.55828227750004,131.52328031044584,284.5926226123625,178.16965597208332,294.74173291666665,235.96869915416667,250.03109186375,227.57740309874998,142.24504405583335,320.5848833708333,287.9858675,290.95185375,287.06671416666666,290.01346458333336,290.8834795833333,291.42549625,281.9691245833333,293.06077416666665,292.5472466666667,291.8982233333333,286.71229625,279.03251,291.57115416666664,288.6386929166667,281.67211208333333,292.62249541666665,290.88799708333335,283.97599916666667,291.19643625,289.63533291666664,292.36537375,399.10883420297,12442.690313617202,1147.3731901183,261.9692744298,89799.000365974,3780.69478391066,675.40605293,1609.01296412,71417.0084405865,67124.262280698,174.2581263465,1322.7579955358,175.80334241653617,268.0205364598,190.4575479706,34066.9737165826,8803.7436060464,7221.4713640313,18062.456329137,149.25941563736353,1645.4450268308399,19494.69,2570.4,34217.73,19475.32,1076.09,1
2023-06-08,84.29,152551,88349.9,166480.4,1195463.4,91469.4,692866.5,1159934.8,110603.8,307054.1,292402.1,328078.7,137118,333699.5,73909.2,228.95300198434248,310.9837665385125,226.55281519770833,277.11267381541666,334.65871047,173.77568280143748,282.2488640819042,214.12240128124998,305.545364,272.6561346958333,249.20528024041667,264.0518297708333,177.62771953083333,302.8338291779167,287.54258708333333,291.47736208333333,286.43461083333335,290.56538041666664,291.5777166666667,291.53442041666665,281.10062791666667,293.701655,292.81363875,292.82095208333334,288.0057679166667,280.27462375,292.10502708333337,290.2556470833333,281.3868120833333,292.72079583333334,291.77042708333335,283.40154791666663,290.7374966666667,290.3993404166667,293.24657958333336,659.93666994455,12210.99908028,1186.0465846912,315.050979792,112888.157664615,9540.4948850442,990.489556,1562.0160163895,72978.0803812056,72662.55134025161,141.42615830224,1594.67058569204,183.40680305283,291.95450697260003,212.178585862,52684.331042561,18102.191685980797,6469.9439063231,9083.435091129,134.5769661199277,1145.686677135785,19533.39,2777.63,33614.44,19661.12,992.89,1
2023-06-09,86.62,171857.2,88092.1,162752,1342322.1,87271.1,683714.3,1149644.8,109543.2,311283,286130.7,367005.3,136414,319585.8,73347.5,256.67116393860164,307.9248363644708,202.49485040333332,298.5815796625,306.8770413045833,240.70055654481666,218.90980008001668,174.784163775,297.00334349999997,263.3507865625,230.28261183749999,253.194909835,162.13520993333333,253.47109710416666,288.33613875,292.45894541666667,287.80555625,290.11330749999996,292.9214845833333,292.0616429166667,281.38175541666664,293.14039041666666,293.105385,291.9896075,289.7168525,280.67221666666666,292.51548625000004,294.07519541666665,283.2842091666667,292.95005083333336,292.24943291666665,284.0172783333333,291.3461,289.96219708333336,292.33483541666664,812.0329186371999,16849.155037260003,262.6226309564,509.2930597056,239902.341428626,19713.2484848222,1826.1864183,1092.48208582925,100831.9226544109,60261.9159359966,112.86028585895,2506.2457874097,1071.053740138,579.596545446,1185.94088346,61727.458993160006,14268.7178930876,14663.1367737089,5069.31023949,659.8125675050279,2066.392994281775,21252.7,3380.6,38875.68,19165.59,907.71,1
2023-06-10,56.82,158594.4,83416.7,140261.3,1234671.4,71886,611562.1,1008208.1,99530.7,275651,263373.5,367743.4,124930.9,284554.9,66887.6,218.56170539446748,272.7311493121542,218.57591306166668,290.03750503725,333.8875539345833,266.1272600833875,245.44319751241667,214.643497175,313.26233893750003,300.4623158125,267.71762948291666,262.72992477291666,203.64553766666666,278.22447000958334,288.28976375,292.4119541666667,288.2271975,290.63534666666663,293.2125716666667,293.12597999999997,284.38376791666667,293.3425408333333,292.96296416666667,292.9141320833333,290.00213,278.4408945833333,292.4702045833333,295.57092041666664,285.5774554166667,292.21728375000004,292.37365125,286.6673175,291.06061625,290.7287866666667,291.85725958333336,2751.7303136123,17494.290569028002,333.84918669885,1827.5895056358,315653.291744477,61818.157040948005,802.35559257,1126.049042115,20599.1850397291,22319.4088737102,579.5875581874,2407.93335773664,1761.3336023840002,599.598873014,1079.94539162,54885.556669895,6944.9886386016,34038.034747107,7672.025120833,1246.473233188626,34071.2701244118,21277.26,3298.86,42169.14,18639.5,912.99,1
2023-06-11,42.69,143664,81789.7,136388.9,1117445.8,71382.4,558720.7,937780.4,94005.2,264122.2,257769.3,325519,112498.2,278314.3,64281.9,218.25167440927498,263.58863900270836,273.3283432570833,312.4236292725,329.3061722858333,275.65592508364585,266.66809684004164,218.62058059583333,284.671779125,286.9169259166667,281.06111750416665,256.13306853958335,211.5861650625,274.8769930095834,288.4127970833333,292.2420354166667,288.63668666666666,290.6515279166667,293.7672258333333,293.11411291666667,288.29236208333333,293.2493645833333,292.30498166666666,292.7644483333333,291.26076166666667,280.12433833333336,292.8446116666667,297.2018904166667,286.63488624999997,290.67932125,291.7358683333333,288.3241575,291.22154,290.2245041666667,291.81282458333334,6616.8078782548,11215.589442876,447.20753533469997,2751.898392714,323149.40241748,63254.011323426006,243.16928078799998,742.05254325775,20100.85718171197,22705.8237836416,3264.36796203,5023.937068359341,982.0322361540001,561.621723354,453.657659212,51727.027898057,18703.51852899,31510.38075648,22278.555832199,14143.63534399,95835.218765103,21450.56,3307.75,38262.69,19416.82,929.64,1
2023-06-12,97.00,184517.5,88095.9,163643.3,1436763.7,88025.7,675284.5,1126543.8,105712.2,320107.1,283185.9,389997.8,130185.2,324981.7,71550.3,280.7757684680542,210.74435835485417,303.65451581291666,317.4409084670833,330.13901602225,272.07418425066663,253.01669133175002,293.1377485291667,304.8188843333333,239.37049342916666,286.61960193916667,157.61445736791669,313.3888203208333,252.41370791583333,287.92023416666666,290.95243958333333,288.7421120833333,288.801345,293.07895041666666,292.80144333333334,288.91200083333337,292.8497145833333,292.4121470833333,290.9101366666667,290.35334458333335,281.89324833333336,292.84215708333335,296.42580625,286.1853516666667,289.1350820833333,288.8034254166667,288.9403966666667,291.38247625,287.8237495833333,291.57508958333335,6793.9685855361995,7956.581180184,1492.3951952476,2110.2796588667998,309800.3328893,34618.408708884,248.794697772,876.1942202395,25226.78579407419,22502.3271495862,3502.01189345,8229.2504862972,588.2112790224,377.8841432754,403.362692082,45484.727033627,21553.305967467597,19898.26098491,34686.63881131,15543.985416337,101843.269436464,21274.37,3121.34,37260.44,19420.52,930.23,1
2023-06-13,93.21,189168.9,89616.5,164669.3,1474680.2,87858.7,689129,1157820.5,108148.7,322115.5,281834.7,405667.2,135889.7,321893.7,73301,277.1136434431583,180.44496865525,291.3907260258333,321.214395164,341.2514078191667,261.41597757629165,253.25839136645834,247.53289271083335,336.31051720833335,228.21370650000003,161.97396617333334,148.14439084375,247.92598912083335,247.33609582583333,286.96669,290.64084499999996,287.4231233333333,287.29807,291.4391533333333,291.592415,288.26675625,292.84407208333334,291.5552916666667,289.36776291666666,291.97467625,282.379595,291.61467999999996,294.7691341666667,286.06368625,286.7978533333333,288.36387125,288.44807166666664,290.1800808333333,286.66176333333334,291.1031316666667,3869.0483840678,12145.8226948968,898.9232496382,608.3887171218,313329.0090069,16895.709899145,242.3836214473,876.8122635015,66027.1564457294,45507.1743483623,703.984873837,5835.33338644984,395.98432072730003,569.4134040060001,258.3715283966,60555.819071388,17504.218942648,13073.917143443501,16402.832885907,5664.23368630216,36125.4369011335,20523.03,1954.92,37904.87,19046.94,881.99,1
2023-06-14,105.42,190258.2,89930.2,165380.1,1479480.5,88523.7,697122.3,1164661.2,108908,319523.7,278482.5,407483.9,137082.7,323369.3,73446.6,249.29102273930002,224.63928832449997,265.33853359,266.30501298583334,336.33640838499997,270.93708670525,297.93872947766664,260.80552563333333,325.2551920833333,278.11723039583336,180.9514874708333,211.6357782625,266.2589361916667,258.10394271791665,286.80099083333334,292.12696208333335,287.54768291666664,287.28434875,290.48668208333333,293.2043233333333,289.4065445833333,293.36035875,291.97559125000004,290.69468291666664,292.1208654166667,283.74747333333335,291.6579804166667,293.34547333333336,287.33268458333333,288.16411375,290.88385166666666,290.05950875,290.27492624999996,287.7114045833333,291.0343966666667,2257.4018383369,11120.552917656001,485.4973840711,521.138647503,245222.43304708,5981.494405545121,248.669809932,862.1741309495,70826.0652869992,55233.9160762095,265.0866226337,3021.0359179191205,345.5916097618,398.5916154142,314.019972308,56782.556979807,12877.334467246399,5218.8778785854,4584.4422484920005,7207.607502103139,5114.37712253539,20670.27,1616.86,38230.74,19240.7,692.56,1
2023-06-15,119.17,190728.3,90210.6,164893.6,1476291.6,91047,706741.9,1163181,109936.9,318799.9,278566.6,406769.8,137898.9,322751,73449.7,269.1834615526042,222.54195722629166,267.0901381454167,267.7951079502083,267.3061139175,335.29590535066666,298.05166837108334,265.6991365791667,290.37674240277164,266.2447998208333,229.07574552666665,205.18266766833332,262.0678377,280.86703938166664,287.1475041666667,292.7730658333333,287.04998916666665,288.1164566666667,290.93530749999996,295.3923875,290.39264,293.05327458333335,291.8583575,292.38402375,291.08003125,286.04776791666666,291.98760166666665,293.3216966666667,287.3564870833333,289.03411875,292.02812,290.70329,290.92949458333334,289.3380829166667,292.02280791666664,887.134373905548,7118.9504059128,580.38621132075,132.098098238082,100003.7053578,10703.5085799488,288.30086893,1590.7686895792501,26273.3338819248,39713.8063820974,511.71743735,17090.709470665202,228.57112781840002,234.1424153588,297.097263088,23401.6310792625,11877.4335646904,1601.56392191745,5626.24873389,13073.4924225182,7425.14280597692,20537.38,1812.62,38611.44,20311.08,486.05,1
2023-06-16,127.47,184978,89743.5,162134.1,1442952.3,88438.2,714988.7,1153346.3,109527.4,313655.5,273462.8,403436.5,136833.1,307192.5,73130.9,280.9977252276042,215.85896992945834,263.86024612708337,252.30898230833336,266.29206072041666,325.634469802,301.4097924574167,192.06774223833335,314.32668631943835,296.21204145,221.12140763624998,170.05517975541667,220.56621052083332,304.14538283708333,286.82861291666666,292.7367179166667,287.01428125,288.30718916666666,290.25393791666664,296.95583958333333,289.8685933333333,293.72720499999997,291.8994554166667,292.1996354166667,289.83161,286.39083708333334,292.5985391666667,292.50161958333337,287.67724541666666,289.8568883333333,292.15752000000003,290.6076566666667,290.4577675,289.82787666666667,293.45962583333335,5342.0704392406,3428.9136973509603,1231.7726937836999,624.5831606706,114222.70136951099,7730.8742444164,232.7065708157,2329.49878990375,18593.200679783,16389.9217351373,1275.23821271,30467.6454866782,70.751245449999,70.5488022591248,126.8428001061,18017.131375449,2525.2808072792,2548.5209541119,9434.616339561,5078.21443688218,34289.2522663064,21023.4,1814.4,36985.99,17437.87,490.52,1
2023-06-17,104.53,156461.7,84897.7,137995.1,1219982.6,75441.1,648302.2,1025712,98923.5,273390.2,253938.5,363652,124926.9,279926.6,66580.6,289.6027804384375,171.68903996927085,264.14805426333334,287.96578878458337,299.2877875220833,298.53355813608334,298.0460615079583,229.99056269583332,317.683256798605,291.53359827083335,208.65978437833334,170.617943185,223.71337820833332,294.63523106791666,287.8658629166667,291.48672500000004,288.32177333333334,288.8143283333333,291.55649,297.09193708333333,290.29835583333335,294.97896041666667,292.5497879166667,292.1581066666667,289.73627625,285.70583458333334,293.1878216666667,292.93650958333336,288.66651583333334,290.0690866666667,291.7533054166667,291.30020833333333,291.1764729166667,289.61802,293.30549916666666,4910.6620241762,3180.78933428256,1562.6086182116,659.3540481378,59341.008728497,2390.415106926,945.53746722,4652.1225704825,40140.963973848,12696.24241093446,1364.861627136,21310.1580386756,255.7172097654,46.91462024020805,515.338659568,6276.430068976881,1862.7143211968398,4128.5061513785,9295.846257193,842.4586767850988,28781.009437384,20749.32,1911.67,38256.65,16974.77,489.17,1
2023-06-18,92.82,142606,82456.8,134257.7,1110867.8,74529.5,587121.3,960486.2,94603.4,263066.5,250169.5,324962.9,112695.5,276328.6,64167.3,303.54383467760414,225.4438963545,278.94293634666667,292.057555745,280.92669372625,261.0134873884584,222.64588005208336,296.8154243775,173.31636911110502,259.64379591666665,225.6075831625,204.30417752083335,272.7742932833333,257.84459428208334,290.60537708333334,292.27673125,289.48122041666664,291.4026845833333,293.91239875,294.9137333333333,291.39576625,294.00956833333333,294.3266366666667,294.03988375,290.2074108333333,283.01681833333333,293.8867891666667,294.7005741666667,289.04986375,290.6288366666667,292.1416520833333,291.1001029166667,293.1281304166667,290.92930916666666,291.92836125,769.4081720420205,12439.7377051584,2084.1096750357,157.463145289026,58114.4682128785,6495.9718307022,2476.0694976,3172.569019085,60249.9116301545,43459.695764032804,358.33764277849997,9214.646306866,90.86724874021,284.66798167182003,462.064172732,28281.5882628379,3605.6113453556,1716.20730821497,13373.675406045,9761.494832205759,3766.19199897697,16007.24,1917.32,39499.06,16715.91,468.6,1
2023-06-19,117.31,188983.6,89061.2,163859.2,1456842.9,91233.4,695762.7,1149006.1,109917.6,315386.4,279504.5,395101.7,131933.7,325895.8,72263.6,288.466162048675,275.3495021189167,276.4633588925,248.32395753625,207.53720727770835,256.1859312315,227.39058418508333,288.59841775958336,265.18099617331126,205.36413674583332,261.00468671125003,245.76495461666664,278.38848336250004,250.65306315708335,292.2189995833333,293.49521875,290.37801583333334,293.76911791666663,295.20676125,294.22766458333336,292.4887870833333,293.69327833333335,296.04843999999997,295.6645158333333,289.66067291666667,281.15264291666665,294.78404458333335,294.38955208333334,289.0354604166667,292.99739916666664,292.3908725,291.78366166666666,294.62440291666667,292.8657775,291.6220245833333,938.031422481724,10232.38073451048,1675.1638779805,252.97952124572402,160043.937123168,21105.665087815,1109.76264965,1675.7642624225,66074.9595506153,42326.097875019,176.7355891574,8507.0971632986,72.76712577533,192.13055059494002,287.74753946,58834.5513377932,8803.722750929599,2131.6827180139603,14065.168421589,6225.2210330823,1823.71734963471,15338.15,2313.95,41991.43,16170.74,525.57,1
2023-06-20,121.41,196374.6,90078.8,168524.7,1504841.2,91428.6,711026.2,1184922.5,114746.7,322081.4,277213.2,415296.9,138063.3,323081,74767.3,285.22362119815836,284.2778590596667,271.71644656041667,236.97769034083333,260.63595960333333,264.41369114475,230.529088114875,297.64764535666666,248.04576146824334,197.97796255833336,262.48420219583335,283.9427586125,276.59396515416665,256.19443775583335,294.2890683333333,293.44974333333334,291.39596458333335,296.48419,295.728715,293.92683791666667,292.18048749999997,294.24815375,297.59253416666667,297.47563916666667,289.1057108333333,278.64901791666665,295.87698958333334,295.1545025,288.98045958333336,295.68392708333334,293.6860204166667,291.85668791666666,296.07918291666664,294.95437083333337,291.46764833333333,3145.3998561555,10206.425645052,611.5514067122,645.380659791,94258.356365624,10934.94784414802,203.5839307723,747.032861269,33942.9899934929,59650.1621088226,403.3274798035,7675.9646768718,21.122181614396,199.0193523692,70.260907088,30362.512176656,5673.3677795996,4608.6997723913,6595.395071576801,13566.3129953362,7534.70450424656,14318.95,2041.55,43432.06,17126.4,424.89,1
2023-06-21,123.73,198484.3,92015.1,169396.2,1506682.9,92491.6,707751.4,1188929.4,117055.6,320055.9,277254.6,420397.6,140013.7,325993.9,75356.8,254.24798504325418,293.20459124791665,273.06196331375,259.62072328150003,211.83759116833335,222.442106258125,244.05330020383334,280.3130645766667,302.0402382957417,193.06265949166666,227.56757974791665,285.60277726,246.64587865,269.64856973125,294.4667645833333,295.2634,291.27117833333335,296.19735583333335,295.10318708333335,293.14913458333336,292.33500791666665,294.35107708333334,299.0145975,298.61925375,289.37340916666665,278.70963958333334,297.2947675,293.84930375,288.95333458333334,296.00723625,294.98193625,292.1259558333333,297.85671625,295.4362341666667,292.02581291666667,1333.330834934531,4879.077878001601,262.73805093668,645.0944364996,145288.675466475,40034.6035237456,580.785271312,1181.22185447875,25828.586831104498,21449.9343938348,303.7182669185,7990.967036180301,186.59443174171003,119.9361191066,159.71742971999998,26749.962853105502,9373.158685878,9377.5528314443,7687.506970841,5425.3922624292,8206.31802925258,14915.99,2009.47,43953.15,17249.7,468.44,1
2023-06-22,126.29,199911.5,92879.6,169716.6,1510912.8,92268.9,708159.3,1186560.1,118465.4,320673.3,274926.3,419116.9,140609,325238.8,75803.4,284.7618941529125,287.1102187221667,285.174938145,240.6495803933333,295.88592595583333,308.61996523554166,181.37734167529166,292.61395581541666,154.57113712630417,243.920293925,283.12888680833333,261.07564038749996,278.87249805833335,286.5827408475,295.31790958333335,295.83086875,290.26255541666666,296.65127125,295.2527654166667,294.5093645833333,290.41986875,292.7880479166667,300.1212025,299.2280170833333,289.8181475,281.4063770833333,298.08963625,292.09065166666664,287.88313625,295.4272720833333,295.39401208333334,290.81188291666666,298.3473325,296.5047579166667,292.0141829166667,7143.593979419899,19452.685740852,369.3026794312,1073.9145348624,245070.660187729,18523.8908151066,2221.09583246,1616.48909326625,25794.2054385761,74822.271897121,561.15334094106,8454.001269286,757.537641852,748.4402711374,909.79577306,46302.7110595611,21600.588070692,7637.1813425517,5114.6270783758,4924.174017751413,8804.613831165554,13128.56,3219.15,45815.03,17347.81,450.1,1
2023-06-23,111.30,192110.6,93379.4,165122.5,1474715.5,89289,716284.7,1161794.9,117251.7,314392.4,271991.7,413765.6,142082.1,280464.4,75291.4,194.58899833175624,315.53100275833333,219.605192125,152.77758665216666,295.55769617375,340.17456640625,303.00995911458335,277.9092516375,298.4461094445458,223.31962025416667,159.83205083833334,304.7426583958333,195.54795373750002,309.38603252791665,290.12296833333335,296.7274433333333,287.87186833333334,292.6138054166667,291.02784541666665,297.0044404166667,289.98907791666664,293.48705125,298.4143720833333,298.84802916666666,291.08780916666666,284.65179125000003,296.94989791666666,293.02954958333333,286.29657541666666,292.9992458333333,297.32783875,288.1533325,295.02480583333335,295.3330425,292.6191933333333,21339.93924266,5201.3130202488,600.7607069644499,3375.719791854,538534.6742281601,31800.351035376,1684.4468202,1347.592943162,39846.0107677696,44831.3437036997,2101.988467642,17777.37506247,216.2676021818,313.70262248340003,457.279337986,23519.27168227384,14066.080904143999,11740.0922195708,8993.09818009,16056.4247939954,56204.5631790846,13262.07,4511.45,46089.01,17424.42,455.08,1
2023-06-24,81.43,162655.3,88262,138131.6,1231979.4,76132.6,661299.3,1034250.9,102884.2,275905.7,252036.3,368474.7,129993.3,257194.5,68282.2,146.7935298522054,319.91941704054165,159.32408215916666,278.0273201764583,285.164077255,347.16255579874996,338.37269372833333,208.98086272499998,312.2071744862125,243.842742775,212.74540974166666,261.17076846833334,111.55015048333333,341.2982655770833,287.44112666666666,296.3372479166667,288.85685375,290.20380125,292.64700208333335,298.67519375,289.91299083333337,295.2033195833333,293.5845570833333,294.377795,292.12325416666664,284.04491624999997,295.2659683333333,294.2075425,287.0326479166667,291.9861554166667,296.220595,288.43252,292.49644874999996,291.4409025,293.79560541666666,15314.9409959925,1975.598298667157,633.91044456126,1718.5199218968,70903.580291437,26552.70097095,2054.3984239,730.3562064289999,29575.3699865299,48559.1014126225,2416.7915655799998,21052.1084661968,336.3906627941,57.91123363302868,481.554548854,10202.3279383124,3885.9522081227997,12281.3614962675,9300.203630671,26767.577475891798,74963.5123943584,13880.97,4433.23,45124.38,17401.95,437.57,1
2023-06-25,75.02,143626.5,85602.1,133444,1120436.3,74759.1,622191.9,978768.9,97228.8,267376.8,246936.9,329391.3,113991.5,270512.7,65210.6,313.61306581585166,268.0840951794167,239.22590347833332,292.0270546585,230.76830189333336,328.74000360366665,338.477441768125,214.39447554333333,327.07265040287916,260.29644729583333,257.36063338125,183.1729542875,255.91195822916666,348.35180652083335,290.4325891666667,294.60102958333334,290.76708333333335,292.04418,294.98365541666664,299.57366,291.16203041666665,296.3823208333333,294.15169375,294.57091625,289.08796875,282.71655000000004,295.27562125000003,297.41847583333333,288.48670625,292.5048904166667,293.04062458333334,290.28877875,293.62515666666667,292.57954375,295.38362375,2427.71302801516,8480.3398455048,896.3261693876,305.6224377588,50025.535163707595,4005.387297529926,558.04058489,1007.7899275205,32208.3315714544,54441.6416137811,1161.219592386,18247.825438656,309.5494487993,79.52340654868,276.28534514,20839.2409233723,4029.1166211776,5035.8911182105,14747.629667187,11165.122560281,38812.875526635,12716.93,4275.98,45829.67,15441.63,423.2,1
2023-06-26,107.92,191398.4,91859,162941.1,1464005.8,92117.2,735708.9,1152605.8,111802.9,313523.9,275898.1,398639.7,133132.6,321953.3,73141.2,285.8031642950296,212.22801041291666,259.93840722125,274.126265285,197.93114864291667,319.32663113675,290.51964124708337,268.147771925,276.6159746237125,234.08662199583333,272.26334950125,254.7070488375,261.91074038749997,324.7427310283333,292.64739041666667,293.41466125,291.7934616666667,294.6611883333333,294.62149958333333,298.87601125,291.3359795833333,293.7600475,295.89248875,295.709725,287.96221833333334,282.30110541666664,296.2627975,292.80595791666667,289.09006625,293.96027166666664,293.3711554166667,291.3488375,294.82982375,293.5247904166667,295.65125375,2967.77867361437,20402.02471398,1199.6382474481,704.89178901576,415209.31260465,63817.054949186,125.219779816,2017.8778915725,61335.3816160953,66751.315312759,389.4952195617,12307.870704229,67.802211372545,665.41057603,58.1346566878,78152.90580329,12947.455292326,5766.98973460253,19333.282365805,1511.1114734078628,10879.08911753604,12564.46,3952.26,43801.45,15147.72,389.72,1
2023-06-27,104.03,195029.2,92966.1,163688.9,1480597.9,92210.6,752443.9,1172167.2,111997.9,314805.8,273802.1,405877.5,138335.5,320986.9,74384,175.85592921708334,270.40837384779167,229.97442519749998,230.67872143233333,292.78125585416666,327.77095733958333,309.035805484375,209.5728313,211.63444953768123,216.97135931666665,211.98071076250002,264.31593909583336,168.94869934166667,306.67079631708333,289.01963041666664,295.0225070833333,288.92167125,289.60530208333336,290.2809879166667,297.88120458333333,291.37698374999997,292.46525625,294.53140583333334,293.31210916666663,290.13797875,281.49192625,296.31147416666664,290.95244041666666,288.49727666666666,289.7336079166667,293.9743833333333,290.4273258333333,291.7693758333333,289.9066275,295.06651458333334,10675.5312696731,5467.4742234840005,463.73412897846,2373.4064880588,372798.14832629997,92250.99919435401,643.85433415,1170.831812872,52005.086559609896,40582.4431418098,1526.3557897,9540.2667800132,152.7616025513,188.65880924004,286.65930416599997,33669.1334880511,5741.9988552036,40876.360205482,15757.5192225625,9182.485868915675,41271.2458688149,11984.43,4179.93,43587.53,17447.89,399.92,1
2023-06-28,112.34,192307.9,91697.4,162682.3,1486029.7,92672,755832.9,1182731,110320.7,319885.7,271177.9,405217.5,135806.2,323266.6,73730.2,220.61025601937502,245.52970043691667,242.88772548458334,193.31231785166668,285.76111005791665,326.37615982875,271.07636332633336,245.95935965833334,105.8711444846375,256.2854313125,199.74462018166665,151.58843010291667,263.57936187083334,309.31238369833335,287.17771583333337,292.46418416666666,287.929525,288.81088875,290.50850041666666,297.82750208333334,291.87451791666666,293.3780595833333,291.1298995833333,291.38858625,288.43255041666663,280.2962508333333,294.8402525,291.18904375,289.0157070833333,288.81221125,288.82424,291.72328,290.10759666666667,288.34659375,295.44742708333337,5459.1964345844,1784.9341071744002,2041.8323578831998,2034.951812226,146036.533602939,27777.0043551,351.392286891,2348.53694166025,45309.4157821545,27090.3561115999,1313.8479757970001,15471.664964930002,566.2800512848,11.26010368418574,373.31871633000003,13770.659629941802,4294.45551032948,35538.274754175,17537.114303273,10390.099009432919,34866.6261643565,11435.65,4264.5,38820.88,15242.36,394.79,1
2023-06-29,118.18,192119.5,90203.9,161914.1,1494723.2,93065.2,749193.8,1188039.1,111451,319427,275761.2,408978.6,135971.6,322420.1,73922.5,310.14068542625,254.03676987487498,261.35404844895834,199.33601078854167,156.01986091666666,301.098552639375,234.10527119483334,255.85485695833333,152.8259948096375,176.14631497916665,247.59118260833336,260.6978718583334,227.76154450833334,301.77295568541666,290.0730545833333,291.06354541666667,289.0246325,291.99992416666663,292.88350583333334,296.3533204166667,291.356565,293.3619645833333,293.1618291666667,293.21910583333334,287.50259166666666,279.25726000000003,294.7232695833333,292.1041241666667,287.2599929166667,292.22878166666663,290.008175,292.03896041666667,291.95880875,291.10419041666665,294.9272370833333,1872.54752751132,5268.2297955924005,1818.0809101997,258.564500980386,46665.639166873,24609.690859138,959.77415274,2658.04561428175,116292.18833304,37935.9501552087,681.304741649,7426.468428321141,866.2385912935,116.44655224938,645.451914168,35698.339394285,4189.1687702328,17026.138442035,23826.886066007,3146.910127834256,12193.55949901755,11745.28,4416.85,40049.16,15855.67,405.71,1
2023-06-30,112.02,189975.8,90099,158287.3,1460434.8,88611.2,727161.1,1155171,111589,310021.5,270136.4,408133.6,136556.5,304618.8,73270.2,239.63902057858334,323.11533535875,197.244282490625,177.392875060125,270.0459541945833,322.33002914291666,203.47726769534583,286.8031764554167,219.253611236105,205.09181986666667,204.43431240666666,302.4878793,266.3444135583333,297.67561540125,290.76937333333336,293.47872916666665,286.39074124999996,292.35055833333337,290.91876375,294.34932083333337,289.82981083333334,290.62151208333336,294.8974925,295.42689333333334,287.97987625,279.29706625,293.6856120833333,290.70726458333337,286.42600375,292.90398625,292.878775,289.9433966666667,293.53750291666665,293.179105,293.71754875,1766.127698383038,8549.145823764,385.24173670953,347.6396749344,95853.017103319,45463.357492014,773.46041662,1045.6612598025,108364.896441869,100513.663061875,703.083437525,6027.88885024144,491.67795559290005,268.4188252472,404.2569965,37255.3086702016,13000.7905880292,5141.8060186482,9345.214522145,13476.620678355179,12438.49522192717,14181.05,4382.46,41198.57,15499.37,394.4,1
