date,electricity_demand_AT,electricity_demand_BA,electricity_demand_BE,electricity_demand_BG,electricity_demand_CH,electricity_demand_CY,electricity_demand_CZ,electricity_demand_DE,electricity_demand_DK,electricity_demand_EE,electricity_demand_EL,electricity_demand_ES,electricity_demand_FI,electricity_demand_FR,electricity_demand_HR,electricity_demand_HU,electricity_demand_IE,electricity_demand_IT,electricity_demand_LT,electricity_demand_LU,electricity_demand_LV,electricity_demand_ME,electricity_demand_MK,electricity_demand_NL,electricity_demand_NO,electricity_demand_PL,electricity_demand_PT,electricity_demand_RO,electricity_demand_RS,electricity_demand_SE,electricity_demand_SI,electricity_demand_SK,irradiance_AL,irradiance_AT,irradiance_BA,irradiance_BE,irradiance_BG,irradiance_CH,irradiance_CY,irradiance_CZ,irradiance_DE,irradiance_DK,irradiance_EE,irradiance_EL,irradiance_ES,irradiance_FI,irradiance_FR,irradiance_HR,irradiance_HU,irradiance_IE,irradiance_IS,irradiance_IT,irradiance_LT,irradiance_LU,irradiance_LV,irradiance_ME,irradiance_MK,irradiance_NL,irradiance_NO,irradiance_PL,irradiance_PT,irradiance_RO,irradiance_RS,irradiance_SE,irradiance_SI,irradiance_SK,irradiance_TR,air_temp_AL,air_temp_AT,air_temp_BA,air_temp_BE,air_temp_BG,air_temp_CH,air_temp_CY,air_temp_CZ,air_temp_DE,air_temp_DK,air_temp_EE,air_temp_EL,air_temp_ES,air_temp_FI,air_temp_FR,air_temp_HR,air_temp_HU,air_temp_IE,air_temp_IS,air_temp_IT,air_temp_LT,air_temp_LU,air_temp_LV,air_temp_ME,air_temp_MK,air_temp_NL,air_temp_NO,air_temp_PL,air_temp_PT,air_temp_RO,air_temp_RS,air_temp_SE,air_temp_SI,air_temp_SK,air_temp_TR,price_mwh_eur_DAM,wind_power_onshore_AT,wind_power_onshore_BA,wind_power_onshore_BE,wind_power_onshore_BG,wind_power_onshore_CH,wind_power_onshore_CY,wind_power_onshore_CZ,wind_power_onshore_DE,wind_power_onshore_DK,wind_power_onshore_EE,wind_power_onshore_EL,wind_power_onshore_ES,wind_power_onshore_FI,wind_power_onshore_FR,wind_power_onshore_HR,wind_power_onshore_HU,wind_power_onshore_IE,wind_power_onshore_IS,wind_power_onshore_IT,wind_power_onshore_LT,wind_power_onshore_LU,wind_power_onshore_LV,wind_power_onshore_ME,wind_power_onshore_MK,wind_power_onshore_NL,wind_power_onshore_NO,wind_power_onshore_PL,wind_power_onshore_PT,wind_power_onshore_RO,wind_power_onshore_RS,wind_power_onshore_SE,wind_power_onshore_SI,wind_power_onshore_SK,hydropower_reservoir_AT,hydropower_reservoir_CH,hydropower_reservoir_DE,hydropower_reservoir_ES,hydropower_reservoir_FR,hydropower_reservoir_IT,hydropower_reservoir_NO,hydropower_reservoir_PT,hydropower_reservoir_RO,hydropower_reservoir_SE,hydropower_reservoir_SK,river_hydropower_AT,river_hydropower_CH,river_hydropower_DE,river_hydropower_ES,river_hydropower_FI,river_hydropower_FR,river_hydropower_IT,river_hydropower_NO,river_hydropower_PT,river_hydropower_RO,river_hydropower_SK,time_series
2023-09-27,193233,31293.3,219420,92043.2,158261.9,13818.8,162824.9,1512787.6,94698.3,20479.3,130694.9,688760.9,207814.4,1161653.2,44846.9,112784.9,73345.1,923075.5,30083,18112.9,19479.4,7975.9,17913.8,316136,310612.3,422226.6,137293.4,142785.6,91301,347746.7,37926.1,76250.4,193.7368746375,179.82002066795835,201.32005806666666,133.27819803333333,167.714812105,194.6762734375,232.2212833791667,169.28138581916667,153.65210566083334,107.95131711816667,70.036581639875,130.01845914583333,216.73807382208335,49.020388289031665,163.30656239367104,193.11872363125,183.32763709583332,35.35660810416667,44.14542275861667,201.825419006875,133.673452125,171.48591002916666,105.64410231875,203.84141829166666,190.12760745833336,109.2929072,55.018323825416665,156.8286346625,223.17686700000002,191.0604872385296,192.33314266666665,53.41619147916666,186.340889443125,176.72135910416668,209.854610824925,292.37964875,287.97467458333335,290.22010875,290.56899833333335,292.0938704166667,284.94609375,299.67997541666665,290.83579291666666,289.8390775,289.65552916666667,288.75671958333334,292.32584041666667,293.64162541666667,285.45372333333336,291.31721999999996,292.4277858333333,292.2740075,286.9236670833333,277.39608749999996,292.38851708333334,291.10376125,289.53520583333335,289.7421004166667,288.73421791666664,291.7495425,290.54299791666665,283.34306875,291.62121583333334,293.870315,291.36930041666665,291.13004458333336,284.2365525,290.7896,290.55832208333334,292.96929041666664,121.78,4517.84218797579,203.1036464613,13672.7240230854,6474.091826924,1.4076697341749997,57.44271689739844,1202.7411948228,99520.3614578173,26800.3906822036,2778.9611604,9712.7539432625,34485.0376319259,17404.399414251,57913.2885586885,3119.423268104,757.895360306,74454.249346873,15.473592263999999,21376.8061548436,813.285644734,211.4698514893552,760.85466974,106.453774147,5810.877890992,37906.6069577355,22096.7851595652,12930.6805520877,23.0400291425,48993.68791789,27.346279324,18.84160809,27953.3991664836,12423.74805419124,12306.94,27333,2566.65,55443.36,34747.83,22780.72,320948.43,4257.25,10058.5,212251.09,493.35,59765.49,2638.45,48939.43,17009.7,41677.35,71011.05,80439.7,36068.39,9726.28,16942.86,9333.57,1
2023-09-28,194162.7,31291.8,227405.1,91998.7,158604.5,14187.5,142037,1517833.6,95267.2,20510.1,129084.8,693817.9,207611.3,1165429.8,44250.1,112584.7,71933,926336.2,30179.1,18337.3,19612,7869.8,17887.5,317905.9,314076.5,422183,138077.4,142573.8,91068.2,347665.7,37929,76101.3,188.31036793750002,182.9987439361396,199.45330880416668,103.73020427916667,141.58003242708332,183.82852861666666,226.79350551250002,169.87254898416668,153.62072871291667,93.09786642591666,69.8656919565,152.13791745833333,219.31375433675,60.717984443333336,158.01240381666665,191.59615895208333,174.49748158333333,67.56497209999999,64.04194809923375,194.88767091875,141.46347434583333,143.3738232,124.62344916083333,200.68381904166665,185.4171991375,101.19356301666666,42.695455863999996,158.94139585,218.915575925,184.89653111541668,187.06673099583335,65.93301237916667,188.65243761554166,175.8345012458333,195.49844010636272,291.75324875,287.59181083333334,289.4603691666667,290.52771375000003,291.15587,286.4115620833333,300.17398083333336,290.30886416666664,290.83113791666665,290.23400125,289.94827208333334,292.56826041666665,294.1637779166667,284.83287916666666,291.9230020833333,291.3590225,291.63011124999997,286.01065958333334,276.26123041666665,292.1815470833333,291.46174958333336,290.50002624999996,290.80754333333334,287.9381525,291.1663875,290.6171125,283.30176291666663,291.29324041666666,294.4439570833333,290.85169333333334,290.33153875,284.27472083333333,289.83867208333334,289.8191575,292.93317083333335,111.27,3113.1203869148,74.37428743609999,13164.2782728912,2643.379153671,2.9564791994422497,203.18266530107,1158.607592787,150889.323815015,67535.41934139,1433.6100092699999,3118.23663526875,25336.3397066933,10397.5970910336,42360.534118060204,1267.5387927058998,424.8943950895,69604.905095418,20.086318824,6860.201326811,881.0971942882001,175.33602430488,704.67374638,29.1782593295,1465.61743344308,61367.6242252875,36741.4898258808,17173.072965693,44.9761728525,34424.46512775,11.4114730288,22.06012125,9930.0891606342,15647.8560528404,11577.71,30137.9,2559.26,53684.64,34380.26,22678.83,324424.25,4152.66,10155.9,211239.32,496.9,57656.78,2640.24,48488.14,16878.48,41785.61,68238.36,81751.01,36059.82,9382.23,17533.03,9203.99,1
2023-09-29,189222.7,31307,233752,90013.4,159802.8,13640.4,148229.4,1500109.6,93612.1,20318.9,126083.9,695279,211290.6,1150343.7,43685,111441.8,70319.3,921283.6,29875.1,18799,19266.5,7886.3,17791.9,315091.6,310680.3,420470,139798.1,141263.2,90309.7,337800,37309.3,75338.7,176.47286089583335,181.16836498875,193.37649900833333,89.24731790416666,178.57602299541668,179.83585886666665,230.03328107083334,163.07906468958333,113.86471240666667,47.3206283549375,89.55958851814584,175.43163557083332,217.12981574958334,25.061248092,147.2424547375,188.7899567375,177.55279220416665,119.86475322291666,58.192405,190.53628841145834,133.93511109666667,97.24476836041667,118.13561605208334,174.70126513333332,181.70205766666666,78.57434719583334,45.42575843804167,146.69691128333332,221.20732915,179.7567508,188.63254666666668,43.52189912791667,188.67300144775,170.77187983333332,189.71673664870352,290.564775,287.62231,289.18391041666666,289.7564420833333,291.3174608333333,287.1833129166667,299.03215125,290.54107166666665,290.89010625,288.75973916666663,289.96013416666665,292.45026708333336,294.89453166666664,285.78601083333336,291.55667750000003,290.9789195833333,291.3137308333333,285.85494,275.36465375,291.9880416666667,290.9769429166667,289.452965,290.4735191666667,287.7267620833333,290.4803475,289.76033083333334,283.0614225,291.1476670833333,296.5040158333333,290.6242233333333,290.19624708333333,285.34515208333335,289.3455254166667,289.0483525,292.3082141666667,105.70,1938.8417719018198,14.310550602886,27904.421816762402,2484.0182366125,44.2006000875,858.465126805,909.6233338032,395145.14003341,66970.28780211,3579.0397233,1703.40326283,18140.7732481407,17766.017419185,82042.3515977996,178.08149101886,241.7087302035,38977.5626942416,16.0822638672,3628.10459156336,1008.340599747,892.3177411164,1105.6595811,7.41295035076,1254.63751568872,78735.689797204,18463.949026464397,16609.0513565988,45.622743225,25606.388435058,2.1975586905999998,16.63552308,1734.05875612256,11100.860149166,10361.94,31219.67,2552.93,57799.07,37439.33,21443.17,324137.15,4026.63,10951.16,216961.33,535.91,56580.74,2636.07,48510.28,16851.28,41964.12,67618.96,85361.44,36303.86,9612.54,17571.83,8855.96,1
2023-09-30,164034.9,30968.4,202398,85342.4,142363.3,12228.3,140419.6,1259441.8,79045.9,18020.2,117840.7,626805.3,195528.7,1002606,40858.3,101695,66371.7,789854.6,26930.6,17069.7,17007.9,7803.5,17482.3,273207.4,289691.7,381619.3,125067.2,130761.9,87904,303806.1,33558.5,69914.5,179.35348319583332,107.02960764800001,187.70403189166666,126.11575806666667,186.35129697624998,128.74580646583334,187.3768700541667,84.14604756979166,118.75377007433333,104.73069141666667,65.51330815117083,182.42522255000003,220.10965213229167,27.429161409620832,163.88791960416668,166.54887525,144.3936237625,21.37211311,58.69702909583333,182.47413668104164,77.08299588658333,118.80998305000001,70.54893779270833,173.98155035833335,187.89467122083332,108.78085634583333,60.234890973791664,81.83840397916667,221.45398480833333,173.6482405195833,174.06334325,70.23585032458332,129.9394752843625,94.86096325416666,179.59858586666667,290.86493666666667,287.32177583333333,289.3161695833333,286.43235541666667,291.55533125,286.8926704166667,297.82321874999997,287.46919958333336,287.3894383333333,287.3363454166667,288.06929499999995,292.3801908333333,295.6524133333333,284.8995141666667,290.4722995833333,291.114625,290.81293416666665,286.2089016666667,275.6276570833333,292.0905245833333,288.27815749999996,286.2661958333333,288.06231125,287.926645,290.32907958333334,287.96018499999997,281.27702875,288.08901583333335,297.94697666666667,290.58246125,290.3539816666667,283.35360291666666,289.25234708333335,287.1940366666667,291.1516658333333,91.34,7407.051208061,34.757744405056,3789.49693166772,3254.0674384524,1.2677587504499994,1200.7066476989999,1097.0694178662,191182.958772368,84348.89786708,6268.2649512,3206.283489545,26955.6230698781,15253.928033256,17438.7371591167,606.3026012171699,1138.113840465,50591.2423600518,10.2373200816,4053.7068011305,1504.020946113,11.19021364322421,1764.6578686,26.6174928371,3224.1888307288,22072.861247952602,21025.393707995998,29748.451682616,51.37843295,15379.973687229,8.99094130948,29.49070215,909.35029195758,35332.3465853284,11538.98,35068.68,2468.54,56235.24,32441.59,21640.29,325425.36,3912.8,11290.32,209831.42,539.55,57160.06,3866.04,46741.01,17090.94,42071.72,66607.82,86150.29,36330.63,9515.91,17677.12,9311.59,1
2023-10-01,146442.3,29614.6,193222.6,84429.3,134662.3,11227.3,134527.3,1148565.9,76776.4,17298.2,107957.8,577565.7,189504.6,938740.8,37905,95267.5,61561,685647.4,25810.7,14909.2,16305.3,7972.1,18515.4,258223.5,287321.3,339360.3,115238.8,118462.6,85382.1,304785.4,31796.1,67233.7,173.42225069583333,162.999450701625,174.76823224333336,155.8765426,167.49313555070833,182.61471399083334,189.05033552916666,140.52016426220834,127.32122218708334,66.06585552083334,93.74893566666667,190.013346275,219.10339180625,34.93019057625833,182.10629927083335,173.49651955416667,159.31156386666666,130.60231209083335,43.91609170416667,188.47542234416665,95.35072057120833,161.95534789166666,84.51816348929167,141.89182847083333,156.41305525833334,121.86171163541667,63.824061323241665,91.58668860833335,219.376241175,142.4641697425,116.42477666666667,74.932660043,138.09038787697918,137.98287460416665,139.66605136249999,291.03693125,286.67402250000004,288.76659708333335,290.00248875,291.54409333333336,286.0153066666667,295.9072883333333,286.45158583333335,288.20799,287.35476416666666,285.719915,292.80843125,295.6824270833333,281.8772895833333,291.7737466666667,290.56494375,288.95794083333334,287.81871666666666,277.43690125,292.08358541666666,285.81196958333334,287.8610995833333,285.74886499999997,287.42991166666667,289.98965791666666,290.47718249999997,279.76884958333335,286.257455,297.26246875,289.7295658333333,289.25794041666666,281.4888270833333,289.38843249999996,285.4970804166667,289.16701416666666,73.93,1313.71511174899,101.55749310889999,16176.853319172002,4058.802790796,1.2897165396749994,978.806140312,293.8500238587,152280.820031893,26668.16625704,5403.180154,5101.222832285,17862.5075893763,20345.000937156,30342.1403530665,1003.9238463396999,1338.017196859,33375.414421536,28.753001544,10746.155553870401,1241.846473994,123.55382802628,1401.29972048,56.610977392,7755.946229308,53585.644433489004,12181.195018450799,16286.857334205,18.590647775,33754.150284100004,23.918726364,23.4573699,1228.09319084839,23745.20736208242,11747.98,34033.11,2501.18,56727.44,28498.24,22748.53,337762.32,3817.33,11810.13,205374.96,545.71,56602.6,4996.87,45916.92,16790.74,43522.78,66538.93,85315.66,36141.51,9477.04,17522.14,9182.55,1
2023-10-02,190489.1,31157.6,230036.6,89221,156784.6,12446,163414.3,1348821.3,93548.7,20406.2,121871.5,694448.1,211065.1,1141761.8,43016.3,108217.6,70175.9,887588.8,29682.2,17647.8,19250.6,7735.4,17608.9,314633.1,319117.4,408274.1,136474.1,136768.6,91716.8,353712.6,36647.2,74905.9,197.92315922083333,173.47915055663336,169.81263999041667,148.606558475,142.48523603762501,184.88238505958336,198.57313963750002,155.68676088716668,141.71359403177084,63.813422825,77.75629170833334,187.8978505279167,214.07668906895833,59.44080111097146,176.59288655,174.87753601833333,159.5530831,69.44434165708334,47.634439504166664,191.06574236425,71.25562887699876,160.48024424583335,73.77131685710792,168.07704708333333,187.2577169041667,116.46267185208335,60.37593419065291,105.02950926666666,215.8194892125,129.45054158208333,165.00097665416666,43.56917961795833,165.90986847828083,135.44576568124998,131.28015124583334,290.134785,288.05475541666664,288.38103916666665,292.2157829166667,289.4341504166667,286.96882791666667,296.23468083333336,289.48941375,290.653345,289.35699458333335,285.0654195833333,292.17715458333333,295.26493750000003,279.71163583333333,293.168765,290.6345558333333,289.16291541666664,285.1456054166667,276.3893425,292.32604125,285.67444083333334,290.5204204166667,285.35284541666664,286.3072354166667,288.57418041666665,291.59579583333334,279.0116033333333,288.62215583333335,295.3586625,287.24750458333335,287.82429916666666,279.92448375,289.39039375,287.10355625,288.26369125,118.25,1290.929889081146,30.8552646745,18444.225735936,2181.9566416144,8.680160321925,108.96957268154999,515.3885108199,183622.07059987698,24413.841653894,2561.2152291,4326.515279825,35976.9404447517,4405.2470612442,88930.779599228,336.769508270338,464.85862632712997,23797.36282638,41.752292664,7196.8768405238,608.781504786,334.5323247412,819.52859444,67.384581707,8625.040102942,32296.119742936302,8825.368448379999,10683.260638339601,21.313582235,22492.146909998,11.5855203308,9.727605663,1750.9980474941674,10109.274788922241,11225.26,35470.68,2582.43,55051.63,30070.51,22848.11,346659.8,3832.77,11857.64,206928.25,556.85,56619.55,4922.1,46248.6,16870.59,43386.87,66187.82,84863.82,34907,9638.79,17885.97,8930.09,1
2023-10-03,195343.4,31322.6,235918.8,89505.3,159437.7,12428.7,165936.5,1155513,97370.4,20980.9,124088.7,711619.2,212503.8,1170296.2,43850.7,111723.6,71453.3,931094.4,30797.4,18957.6,20013.7,7751.3,17617.3,319752.4,325055.7,424497.5,139788.6,140461.5,92773.8,360277.4,37681.2,76433.7,201.2342427625,167.33408045387083,187.51756651666665,76.39371693458334,191.006863592875,166.58021548095834,181.65126838749998,151.056324317375,101.80126896860833,57.317586874999996,31.402126220833335,169.18473755833332,187.498788398625,40.69795695,129.3977866,180.71120484250002,167.7167217125,107.22692628991666,42.485553870833336,188.28084470683334,89.18848304166666,79.94504651333334,36.77227559166666,194.323216825,199.18997250208335,51.35905564791667,61.22973925040245,129.2288125,210.85823091083333,169.38676632941664,185.62605105,43.258190730487506,168.17090929166667,160.64549996666668,152.94408924583334,289.52528916666665,289.15039333333334,290.1222895833333,289.26942291666666,287.98118625,287.21221541666665,295.8311283333333,290.7670141666667,289.67006291666667,287.0561158333333,287.5259116666667,290.55418625,294.1532633333333,280.22001833333337,290.8711720833333,291.5481733333333,290.8315979166667,285.45629375,275.36358333333334,292.4749616666667,291.3528641666667,288.33780125,289.42229291666666,287.5518579166667,287.8365958333333,289.29845958333334,278.40413125000003,291.55594666666667,294.69028541666665,286.75712416666664,288.5405508333333,279.6838604166667,290.00567916666665,288.74922250000003,287.37571083333336,66.75,7845.468654053299,16.25478422772,41228.747315028,633.0646103413,137.92577557500002,57.960903665318,4058.5334898359997,916465.69873235,68686.866698142,4191.8298363,3884.10584145,37768.9739463818,4594.5278375193,124675.16938049601,988.5632800042999,1727.00495093,55013.540174043,13.828082808,4117.81194124142,2029.913112468,1373.391125352,1860.85244918,6.387508423452,69.8933960451072,125728.77929067602,6955.0718082648,51863.997805232,36.780818925,9786.2505164039,11.383534344,9.09037698,12708.83789633738,90940.055510034,11737.44,36373.76,2639.5,50420.8,29419.93,23071.88,347491.73,3716.29,12000.95,204168.16,549.02,57332.91,4463.2,48345.15,16712.93,43581.61,66041.84,87078.21,34373.12,9637.02,17952.12,8436.64,1
2023-10-04,196291.1,31527.8,238192.6,90351.5,158448.3,12151.7,166058.6,1480108.9,98329.4,20806.4,122326.9,711043.5,214370.8,1162644.4,43994.1,112412.2,72164.1,936060,30383.3,18597.7,19406,7812.4,17902.2,318102.5,329577.9,423777.1,137396.2,140514.7,93718.4,365447.2,38548.8,76731.5,197.35009705416667,105.80455629166666,163.47951302625,78.24619132375,190.81559972681666,145.74784609387498,199.53771225416668,128.78262466952083,106.57673155397917,82.31747404166667,79.45073971250001,203.1302637916667,201.01236371466666,42.67819059166666,149.19775115000002,150.51573996291668,121.67142522916667,83.89877543004167,57.55612241666666,158.18917566932083,92.87188144583332,59.55735943416667,86.495889725,166.93076804583333,197.40515179166667,88.51269914775001,62.52817421345833,95.80788114041667,211.09947640208335,146.87726279366666,166.46852075416666,71.39786039524584,81.19738135833333,151.4254834333333,181.20051112500002,290.37692666666663,284.98073125,288.72726416666666,285.9791245833333,289.2103375,284.18097458333335,297.00039791666666,285.34900208333335,285.80492375,286.6204133333333,285.21020708333333,290.30682,294.11987958333333,279.2557479166667,287.16787875,290.03765125,289.4509995833333,286.7175654166667,275.43444875,291.923445,286.1942266666667,283.80957333333333,286.0140129166667,288.28783125,289.42463541666666,287.64886,277.67072666666667,286.40233041666664,294.6181129166667,288.92323749999997,289.57726083333336,279.3888420833333,288.2112333333333,286.7558966666667,286.4639,75.48,7736.07145503016,44.4839235253,20415.919711824,327.58087092261997,12.700508779245,108.91130959651,1913.7800405952,560520.98581839,97075.870240118,5653.4942513000005,546.3021013065,28106.8138278757,8388.765755082,29085.5748874817,2110.2919608628,2483.25414197,65425.935341536,8.156354027999999,4974.88352432152,2886.87389243,261.6375549088,2710.29315154,5.544800269972,958.4105554778583,97371.53650339501,22609.613035124,56271.670002848005,23.936573015,13406.152541311,16.04454319,25.986957,12785.3766501056,66209.7125661201,11725.28,30731.88,2597.21,47481.76,29861.16,20824.39,337527.14,3496.51,12620.86,208811.88,546.34,57330.71,4393.9,49205.01,16697.03,44394.02,65733.89,88199.56,34378.65,9982.56,17853.92,7840.05,1
2023-10-05,195759.1,31604.1,237822.1,91228.1,157216,12239.9,166635.8,1517094.7,96263.1,21345.5,123456.7,711901.5,219116.3,1167854.5,43343.1,111359.7,73675.7,932213.9,30755.9,18610.5,20075.3,7846.3,18071.5,319884.6,337637.1,425727.3,121547,140583.2,93926.7,376352.7,37997.5,76878.1,171.3255878,145.19003204166668,161.75140245541667,87.14683815833332,161.17462170833332,159.44503727766667,197.8728321458333,129.960144329075,84.8806876152757,103.29552058333333,31.673186812500003,193.31787401541666,202.40689982965,66.56055089583333,163.3048090375,163.44517005875,154.09673424583335,27.054654404120836,43.18439106666667,164.4762605370296,39.11180825,85.43342936358333,25.496164266666668,156.16203303333333,176.06193878083334,74.36164725375001,65.39185544233332,81.96930420625,208.29102057499998,143.45762086509583,157.19591190416665,84.74562324245416,146.64219,144.19249204374998,208.75274616666664,290.4854716666667,284.32792958333334,287.69628125,286.22337541666667,290.0939125,283.17743291666665,296.82664666666665,284.04593041666664,285.2909866666667,286.00629791666665,282.76484166666665,290.94200374999997,294.2782675,276.61753625,286.89808,288.57697666666667,287.36617375,288.11785375,274.01000916666663,291.70684708333334,284.1474620833333,284.2090625,283.60128249999997,288.0906233333333,290.02022125,288.11543458333335,276.25409583333334,285.22449166666667,294.770775,288.6115058333333,288.2760220833333,276.7935841666667,287.16341,284.4274158333333,287.08595583333334,103.83,2336.25700771041,4.107728081755,13817.941130994,511.29435581965,0.8653007729325,74.95816983003999,1661.1941146812,434663.59841828,70102.751528656,4228.4854732,679.882320776,15691.2002359247,16811.276616171,12789.19140207695,167.81548437368,530.29568184754,74836.50744856,11.645455728,2628.96707121288,2767.4365409380002,111.67646122108,2419.6777566,1.7587302160080998,313.7824638893664,73780.39046765301,24297.992343112,51452.043688073005,27.158267465,11338.392402004,1.7857647066843998,24.04413921,1615.665327425855,22284.54477242615,11692.79,26731.02,2525.46,44932.11,29540.74,21024,352929.21,3528.46,12481.23,207384.26,551.17,55993.58,4701.39,48100.07,16703.24,44216.76,65783.16,87800.65,34094.27,9698.25,17158.81,7983.52,1
2023-10-06,190520.2,31633,235029.7,91016.4,156567.1,11931.3,163069.4,1491813.4,92850.7,21041.4,123161.2,709638.5,222526.5,1153137.7,43127.7,110835.3,72977.9,922191.3,30141.1,18798.2,19218.4,7864.2,18164.2,313755,344693.8,424752.4,132504.7,139766,95063.8,371273.3,37449.3,76073.1,149.19311128333334,158.68664445833335,162.72796464041667,128.38796319041666,143.85450641666668,171.23053418947666,216.5467854875,128.73383151202918,110.05328916666667,59.11230186666666,80.8525660625,167.6028632785,201.21132928698333,70.93873662916667,174.41455550166665,165.45847685708335,147.47190157708334,33.53746513369209,59.591506683333336,162.78942665579166,91.38591730416665,141.174538325,88.71290675833335,134.4579232625,138.34931562625,94.28794957666668,31.050769418625,72.98826409583333,195.7955557070833,132.91291165547082,155.56674515416668,33.47958590493458,159.16367470833333,136.43483314333335,206.56976705833333,289.5031704166667,284.42938791666666,287.3315441666667,286.93670333333336,289.5044495833333,283.50022416666667,296.79517708333333,285.1195520833333,286.2632291666667,288.15701874999996,281.10505,291.3234025,294.7663170833333,275.54522291666666,287.36033249999997,289.02367791666666,287.215575,289.64034458333333,272.55970125,291.36999833333334,283.36570125,284.52280916666666,281.9054095833333,286.65955125,288.53803625,289.00870249999997,276.06244125,285.6733883333333,296.4367183333333,286.8261566666667,287.37820458333334,276.76652666666666,287.3560204166667,284.66193416666664,287.7866795833333,86.98,1842.8258392771438,22.39125288276,22793.31418728,1132.7175164102,1.2233984133824998,315.8111062376,1192.08100990104,534054.47841306,93509.16584856,4443.9223757,1270.56431262575,28437.9726046781,14562.382361976,14840.4902987404,451.18164029509995,683.6564218708,68181.643752277,4.396279660559999,2777.6548338226803,1688.533548958,188.236945092,1725.98988456,13.90050531582,3062.2818698192,123543.542251388,32075.616637207997,37332.433204726,43.8961153,15287.96557463,5.88398662384,26.48379555,4855.33287010856,20799.4395376317,11506.5,26582.03,2749.87,43563.22,29057.89,20970.14,315073.71,3316.71,12235.72,202601.8,512.27,56500.11,4705.32,47543.96,16783.8,43717.65,67036.28,86588.24,34201.21,8639.09,16875.03,7943.07,1
2023-10-07,162302.5,31264.3,206196.5,84984.4,140226.9,10979.5,142438.2,1279603.9,80432.1,18829.2,115685.9,635952.9,215453.6,1011793.8,40454.7,101444,65805.2,781613.6,27245.5,16828.5,16939.2,7611.6,17586.2,277753.9,329413.7,387705.5,125201,128745,92443.5,343772.1,33421.7,70023.3,189.43027526666665,161.47480975,183.90730266333333,128.75517186375,183.49260283333334,169.35075059583332,207.3705439,106.48483164166667,81.93234430833333,53.80710664166667,49.33019628333333,181.4487782225,201.60437711835002,25.86756341083333,170.59674680833334,173.62016695120835,151.62035639166666,82.43568053041666,75.28978431,176.10803224183334,73.06828629166667,124.07634280833334,72.0632178625,192.59113887499998,193.36482161683332,102.50659716070834,69.27108847945833,48.180369191666664,198.36784948583332,160.88039141563334,179.21395507125,86.25845698333335,168.14616924999999,127.89501818291666,194.02866949166665,289.04913625,286.48638875,286.6464275,289.33180875,288.92035500000003,284.3749970833333,296.73215,287.8543104166667,287.763775,284.5731104166667,281.57595541666666,291.32686416666667,294.78965375,274.62150625,288.67198375,288.44813166666665,289.20974375,289.61617541666664,271.47350375,291.43527666666665,283.63587791666663,286.76715333333334,282.38859833333333,285.93972916666667,287.6517341666667,290.88151375,273.9075354166667,287.3171275,296.7512454166667,287.0607283333333,286.65747708333333,275.73953458333335,287.9841608333333,287.3027016666667,288.1845495833333,51.13,16966.167818437298,6.6023828704788,31829.5814928,1360.6805529662,11.3474822025,108.878267970802,5409.85221921,762641.4300457,50461.050982804,7140.9203421,2340.368649456,28411.6454563694,26388.419045823,28725.3428817649,511.06814445686996,2932.36714645,36557.429444063004,9.042774851999999,2412.3664062105604,2931.780602413,677.318861864,2832.0734549999997,4.7044725750432,171.249973204908,123797.826973083,32040.945212423998,59704.85570951601,43.27109855,46401.500179878,5.22667145104,49.26289902,3199.643566855199,99435.732467632,11787.65,25990,2848.56,42575,27959.53,20881.34,364716.26,3528.65,12795.2,212054.28,515.52,57265.5,4557.13,48153.84,16323.61,41122.39,66268.46,86790.69,34023.96,8592.55,16579.45,7520.58,1
