date,air_temp_CZ,air_temp_DE,air_temp_HU,air_temp_RO,air_temp_SK,precipitation_CZ,precipitation_DE,precipitation_HU,precipitation_RO,precipitation_SK,electricity_daily_average_CZ,irradiance_CZ,irradiance_DE,irradiance_HU,irradiance_RO,irradiance_SK,electricity_demand_CZ,electricity_demand_DE,electricity_demand_HU,electricity_demand_RO,electricity_demand_SK,wind_speed_CZ,wind_speed_DE,wind_speed_HU,wind_speed_RO,wind_speed_SK,hydro_energy_DE,hydro_energy_FR,hydro_energy_RO,hydro_energy_SK,time_series
2021-06-25,13.95,15.08,16.74,15.01,13.59,0.000147050964248932,0.000747482487765514,0.000143167150362151,0.00405989547441777,0.000986140173164048,2473.90,271.958353601938,178.046425712499,295.18870583396,202.213097264168,271.215561828051,-2756013.1,-698852.7,104173.9,78419.3,-20191.2,4.36537912269248,3.10900168450869,5.12301452499644,5.12463956757975,4.56583334275395,2857.12,38282.92,12096.6,892.66,1
2021-06-26,13.62,17.10,16.96,15.17,13.75,0.00308631304413858,0.00162367549827084,0.000649646952327645,0.00192775013814006,0.00135354251541754,2044.63,152.345300172489,161.31734668467,238.444978671576,256.601647331947,220.159884848709,-2779785,-937272.2,94826.2,67541.3,-26643.3,5.5928224749776,3.75854290362414,5.84757993677019,5.54469090729522,5.82653353629128,2926.12,38129.75,12430.07,890.22,1
2021-06-27,17.11,19.33,18.86,14.84,15.03,0.000860111319711121,0.00419112437886999,0.00176273358401537,0.00842908392665961,0.00512210605426811,1692.49,230.925810840645,204.316531505102,233.828290032883,203.860535114259,199.956967852064,-2783891.4,-1058758.6,90247.1,54861.6,-28645.2,8.63845766657254,4.30278302805171,9.45164888059633,7.11855045993922,10.6359618817869,2917.15,38301.76,12543.54,897.9,1
2021-06-28,18.55,19.71,21.13,16.11,17.09,5.49259079029344e-05,0.00142094199370845,0.000168536519668888,0.00409604477710362,0.00252816201081535,2278.49,217.753116473529,198.829604883637,271.113793335595,147.502417195439,240.069965012556,-2756143.8,-715776.8,105766.4,73375.3,-20867.4,6.00240492838561,3.31860758790122,8.731940905549,7.96412202296889,8.72186349818097,2968.79,38535.08,13319.39,890.94,1
2021-06-29,19.66,18.51,23.08,17.84,19.51,0.0117324843870193,0.0104157335634053,0.00156610520721255,0.000252110869835,0.0043483372159031,2366.72,167.335365231216,136.443939633903,246.720969970107,254.638522186916,223.933260029533,-2753236.7,-670083.1,110399.1,78244.8,-18992.9,5.53220945572906,7.82127439343438,3.30720812255748,4.84669154751144,3.23043256391273,2855.79,38028.92,12647.53,891.2,1
2021-06-30,16.70,16.19,22.42,18.91,18.00,5.24445406596947e-05,0.000256779206537409,0.000169250744968711,0.00236279140889638,0.000308802667109122,2354.21,235.056424003247,208.451491020401,300.560537208337,223.74666657913,242.772284993344,-2754315,-682898.2,110150.5,79496.9,-19165.9,8.94074294317642,8.84771929637549,7.4291433241326,4.5335388637558,6.73115908840437,2907.74,38145.55,13486.82,890.89,1
2021-07-01,17.07,18.94,21.57,18.97,16.33,3.47942749945949e-05,3.1025603524909e-05,0.000150126208740914,0.000947789488502709,0.00116347076669624,2281.21,252.944919533348,290.586008684688,279.855393090584,270.184929651307,227.988655735309,-2755672.6,-685569.4,109724.8,79788,-19540.8,7.13681641154477,4.58290710702448,6.68680214303633,5.49699772185038,6.87162899423981,3001.53,38766.52,13381.52,890.26,1
2021-07-02,18.47,21.45,19.33,15.08,15.45,9.02109437035682e-05,0.000145423000604614,0.000105290202868915,0.00218026546100096,0.000442246473483527,2601.40,266.891738778899,275.590371240534,270.112597644003,206.127879797069,237.881216887076,-2760807.1,-694042,105893.5,77210.8,-20910.4,3.30815147638185,4.68646534644182,5.28634458272586,5.93032209781887,5.54294972137989,3047.42,39199.33,11750.57,891.22,1
2021-07-03,18.56,23.48,17.95,14.41,15.12,0.00323506953795249,0.00247427994431271,0.0015259790104838,0.00029013014321094,0.00012910194103737,2189.98,218.502335677741,261.478680226702,228.730449581387,248.737223243842,238.516152970199,-2782172.7,-907951.3,95038.9,66639.2,-26932.6,5.25324811643435,5.82234570179646,3.45980848367148,4.36939094215378,3.12194231901047,3186,39011.38,11585.11,898.15,1
2021-07-04,15.65,21.52,17.60,17.06,15.36,0.0220085247047348,0.00847695181756836,0.00631002052291458,0.000366566428863527,0.00562858968183069,2118.75,98.6198538500283,187.750043048335,163.507994459092,286.233915935578,194.849580491409,-2790186,-1028159.1,90068.8,54353.1,-30042.8,5.88805260653812,6.89709244322096,3.28083977637901,2.82953989344092,3.66643131764381,3176.42,38314.09,12034.43,891.85,1
2021-07-05,18.71,19.60,19.08,16.91,18.32,0.00268316591088579,0.00501664226971243,0.00982629153264605,0.00925910262456222,0.00190479547712107,2400.76,299.886568981277,228.016779989586,175.235153960073,156.096266676796,292.425452669569,-2799605.8,-705946.3,105129.2,73146.1,-28965,4.06617185653788,4.66232972948164,4.76265200382028,3.3243377747102,4.53093933077292,2909.81,38133.9,12601.49,896.02,1
2021-07-06,13.77,14.66,18.91,16.72,16.59,0.012751297331338,0.00363654215888225,0.00209974446813981,0.00729961702891832,0.00968215658606018,2238.01,119.064151424479,168.655263648878,244.490958010535,208.594578500601,225.178058904847,-2788035.6,-681709.1,107132.9,77053.3,-21159.9,6.74490792887745,7.94736532409973,4.33639522280146,2.41877431357881,3.52174316055748,2969.82,38082.58,12666.73,898.83,1
2021-07-07,11.84,14.21,15.16,16.03,13.68,0.00169590242834136,0.000588329674422325,0.00938639764695987,0.0104944026947372,0.0173481169717874,2587.82,153.485573555583,204.167034357261,121.286673348016,180.660011242646,105.628885179086,-2761856.8,-689455.1,107484.5,77473.6,-18825.5,7.48361855637315,6.48249630452512,6.6597470516448,3.15168561307507,5.66860567290788,2990.39,38144.83,13216.68,904.64,1
2021-07-08,12.84,14.89,15.46,15.54,13.81,0.000523834208437792,0.00224459315923434,0.00647416611759071,0.00637214815072004,0.00571956887077961,2844.39,212.049452557583,193.334636544099,173.764102626237,216.412837909612,171.800779626698,-2759375.7,-692759.5,106716.9,77510.5,-19674.4,6.16635826808954,5.4876703744442,6.56633677211522,3.90831192443355,6.35125458304397,2908.49,38013.06,12899.95,913.38,1
2021-07-09,14.56,18.58,17.23,16.56,15.04,0.00519569960427813,0.00245863957655042,0.000949231007627977,0.00417643053203424,0.0014501970460818,2358.72,150.207834859,173.611388688246,232.298530272398,216.529153844741,228.478364782767,-2763741.7,-707890.1,104472,76445.3,-21355.1,4.92211467552247,5.06728802252177,4.5058440768522,4.66215354421049,3.88665979125527,2902.55,38375.35,13131.19,911.75,1
2021-07-10,20.31,23.37,19.96,17.27,16.90,8.68678204644101e-05,5.55879955432776e-05,0.00024313715654758,0.00464122887210182,0.000251073126669247,2097.42,256.730129720765,299.755803159072,254.111505353411,221.011771184182,226.369106001476,-2784315.3,-923148.5,95497.2,65644.8,-27166.5,4.02557899988909,4.59874625187191,4.62868731686964,3.46434248242987,4.041433092001,2928.53,38916.25,13231.71,900.26,1
2021-07-11,24.46,25.52,23.94,18.99,21.40,1.72974016007913e-05,0.0031713679025502,2.57364400548899e-05,0.000142863338216214,3.41202900241643e-05,2005.69,316.324666629357,299.828245828753,302.360341544564,278.746862601212,303.656096581425,-2785663.8,-1027154.7,93790,54498.2,-28893.1,4.40392963003669,5.7596065292646,2.05253991230357,3.63933437619961,2.36918424409676,3049.11,39076.33,13973.27,899.45,1
2021-07-12,24.73,21.68,25.38,21.06,23.11,0.00231226016286756,0.0102446186662613,2.8416485514579e-05,0.000118321163933853,1.96235535930985e-05,2405.14,298.864264446965,179.153984355142,313.081818127139,313.071163925652,314.172781165618,-2756833.3,-696377.9,110293,76088.3,-19884.5,7.39776649604799,4.68915980874849,4.65782423043339,3.104711985303,5.64136864251614,3381.42,38094.43,14572.32,901.08,1
2021-07-13,21.83,16.95,26.46,22.28,23.76,0.0082526585617293,0.00841340080914047,3.48528990800087e-05,0.000125837277093002,5.11432216658027e-05,2538.48,187.950159387766,145.179125615563,279.497305301541,316.060869521066,265.824424881869,-2755905.6,-682548,115588.5,81320.5,-16523.7,4.87520059246873,3.71729248403087,4.38589396079546,3.6151394145418,5.37682008814149,3301.46,39203.93,14195.29,902.82,1
2021-07-14,16.42,16.12,24.85,23.40,21.32,0.0208505080569156,0.00301737739899136,0.00194403378018571,0.000464874167500783,0.0126924680778738,2358.25,85.1932085395419,206.2094180163,173.188454363275,279.334761641795,153.089153516613,-2756221.1,-693005.1,115248.9,83283,-15252.7,4.8138895482618,4.3609170652461,4.9514476300174,3.35979015147253,4.73512005919703,3263.17,38441.85,14205.93,897.66,1
2021-07-15,15.91,16.84,21.69,23.57,18.04,0.00529614171927921,0.00432712396303072,0.00054160457048465,0.00620560218145889,0.00465107712719455,2295.89,161.359925848037,143.279512979706,253.174669952542,268.718433569069,203.014579979125,-2759712,-687398.6,110973.6,84269,-17184,4.39705191848781,4.86858877241502,5.05264744494592,3.94232167494296,4.26249512650889,3234.97,38159.56,14938.41,901.34,1
2021-07-16,19.68,20.44,21.85,19.54,18.58,0.00053995934719624,0.00119752812830035,0.00146905644438566,0.0173655964393006,0.00280158008941023,2174.44,221.581030763009,216.987740618798,233.132583064969,167.82416420788,211.786439503292,-2762700.8,-713257.1,109462,78676.1,-17950.8,3.05366043814931,4.40142582936981,3.42334596580535,3.12857086162527,2.59506431441943,3230.35,36710.3,19105.01,900.41,1
2021-07-17,21.60,19.59,24.63,20.51,21.53,0.0052486480066031,0.00180709833021256,2.39984219852439e-05,0.00561917358496526,2.43450544624386e-05,1679.97,234.271277633606,235.432696390411,300.164377418516,222.065335943057,289.932063178546,-2784583.4,-939051.1,102248.5,68156.1,-23002.8,3.5305472859426,3.85870617193023,3.46459744216578,2.38679137419285,3.88830745454813,3172.56,37563.37,20850.55,897.32,1
2021-07-18,18.22,16.61,22.58,21.49,19.56,0.00634700845617589,0.00120786871547536,0.00367246171497091,0.00049417810993372,0.0107566967417108,1374.72,203.833434133161,238.761246899692,163.889175242812,256.695785200434,159.021553715763,-2789660.3,-1080370.2,94990.5,57301,-24872.8,4.66137563353061,4.56690977009728,4.5441575189312,4.57980172956411,3.65628812718022,3159.64,37953.07,20471.41,902.37,1
2021-07-19,18.11,16.87,21.99,21.77,18.60,1.71075090842036e-05,0.00319542895113042,0.00118725576296843,0.00177292306921843,0.00172503905486911,2284.82,281.386752394617,165.95709938544,255.575900102311,226.375041482294,241.854267716097,-2764704.9,-743477.6,106816.1,78028.7,-18534,2.96008381063284,5.04070489951958,3.84667859570052,3.03992703658855,3.22604660163894,3146.42,38300.26,20258.54,904.66,1
2021-07-20,21.52,18.63,24.79,22.12,21.66,0.00111840682261171,0.00387377049949443,4.96512411920683e-05,0.000494795363083267,3.41809432299949e-05,2366.99,280.128922696851,198.015462206759,286.542918239568,263.996445351389,292.217520413509,-2758838.5,-705538.8,113053.5,82022.9,-14906.1,3.53904740889035,4.4641562999723,3.34938335707953,3.02229205479093,3.38981880988991,3150.56,38478.84,19723.05,898.72,1
2021-07-21,23.76,19.91,26.95,23.60,23.49,0.00164603897416829,0.0100808810241756,0.00201207566296525,0.000737829933786998,0.00885739902036244,2372.93,285.623735559376,193.48839558738,254.62739281667,256.010747306484,267.68417005316,-2756269.1,-693416.1,116384.8,84803.2,-12041.9,6.88860061886169,4.86191049759917,5.50794024002524,2.64676944138814,5.95997664005748,3142.73,39959.09,19977.59,915.18,1
2021-07-22,18.57,16.36,22.88,23.63,19.20,0.00888934911476484,0.00831010467438892,0.00599678781664739,0.00215598606207759,0.0103667376637204,2265.43,195.112208024987,185.943578101553,211.60550253507,234.64251875737,175.945638474597,-2759117.5,-709090.9,111569.7,85199.5,-14034.8,8.26434152950227,9.21713315652733,7.98179104632841,5.61625155010125,6.49880144410619,3237.47,39770.22,20068.65,917.46,1
2021-07-23,14.68,14.15,20.31,19.59,15.97,0.00220177405092578,0.00433436143114016,0.000760914345328399,0.00309079024782833,0.00348296144189997,2281.15,203.563172984816,166.583606060011,232.198783590783,223.07032360644,204.955636748714,-2763859.5,-745294.9,107246.5,79350.7,-17298.8,10.8529466868622,11.0188044575329,7.87864270700895,5.90766183252165,6.63807840011001,3239.44,38566.24,19234.2,917.43,1
2021-07-24,13.74,13.80,16.92,18.98,13.75,0.00656933641846004,0.0072719312447193,0.00951407525790114,0.00511088459194822,0.0092500975800296,1943.34,164.68754472153,169.082839520943,143.847442311844,249.618519324005,148.641068078229,-2788546.5,-963909.7,95150.3,67070.3,-26693,6.76391891051307,8.00660009707153,3.6913282249768,3.70264705525803,4.31676499319999,3257.21,38603.73,19557.56,935.51,1
2021-07-25,13.13,15.32,17.24,19.58,13.40,0.00849270143906987,0.00617239529743578,0.00847664380940364,0.00825637685352236,0.0127130985060565,1560.74,128.196072806386,185.694754581776,171.887907792296,214.289152774617,141.581600010475,-2791655,-1095177.2,87645.9,55719.1,-30502.6,3.87751274640096,5.20705285775814,4.42881167807095,3.71450617637336,3.54072396668255,3223.73,38363.51,20123.68,937.38,1
2021-07-26,14.33,16.60,19.31,16.78,15.19,0.0061166244378475,0.00452779063058737,0.00189854763805801,0.010559274830746,0.00251799567410629,2262.46,195.281563588434,132.522138190917,263.663331714276,158.813769632123,235.961486412933,-2768483.6,-762724.3,100378.1,73411.8,-25112.1,3.74555045209718,4.28658461839774,5.20590209230877,5.06597826378179,3.55814878343732,3270.91,38698.72,19045.98,940.16,1
2021-07-27,17.56,19.89,18.71,16.17,16.32,0.000813607262589574,0.00266123797532523,0.00535999429467698,0.00432976658077514,0.00222419626478425,2240.34,230.346981150712,199.810879762772,183.516148989429,186.727464695746,230.59358198261,-2766187,-724391.1,103345.9,76281.4,-23803.8,2.01618582610529,2.72632555063439,2.5317581140435,2.86428106378476,2.60230217071051,3265.15,39216.76,19124.52,967.76,1
2021-07-28,18.94,18.99,21.18,17.47,17.68,0.00594726380931518,0.00794636732229905,0.000450597417499991,0.00162996757871435,0.000202346065501317,2209.43,259.567611409236,193.719581052709,259.75216064331,227.242317297467,261.454232194466,-2766093.7,-719593.2,104431.5,76874.5,-23896.7,2.68951761665907,4.97469268854971,2.32304673869384,3.08314687929325,2.75672939186748,3245.83,40504.82,19287.3,971.48,1
2021-07-29,16.20,16.62,19.63,18.79,17.08,0.01201199241563,0.00466623107261718,0.0035370737643568,0.0020328567240931,0.00262169031026332,2063.66,154.28838741831,205.249390799666,177.780564496657,234.514038667308,194.557382982957,-2766494.3,-736142.9,103512.3,77474.2,-24185.6,5.32234784579088,4.4166250862645,4.15574384124834,2.90320517156205,3.09465375240102,3303.36,41460.51,20133.98,943.86,1
2021-07-30,15.52,16.33,19.36,17.88,17.27,0.00275314832400834,0.00212606083957514,0.00265885739349895,0.0107597531755719,0.00169013799950893,1837.46,184.417057645687,205.076039264156,192.037944787611,155.603914634348,206.145367739164,-2770583.4,-757743.3,102073.7,75452.7,-24653.9,3.88557813417588,3.39879728046659,5.23083646235394,2.97814906188698,4.17124799489251,3339.2,42142.99,19411.6,944.91,1
2021-07-31,15.63,15.87,19.72,18.03,16.99,0.00282104794076649,0.00241726433572933,0.00113995042893105,0.0158100907531442,0.004364463702626,1386.14,198.006868535019,202.479940290332,221.505334814184,146.737381868213,187.17919737182,-2790103.6,-969627.5,91280.4,64040.1,-29510.3,3.27295439693332,3.10077931875433,4.45691894442366,2.62335780788088,3.74104796810072,3328.51,38623.44,20218.57,948.06,1
2021-08-01,17.47,18.08,19.55,18.11,17.48,0.000896398231076101,0.000289577875124046,0.00345173095049546,0.00976367764351106,0.00525511946860661,1492.65,233.737263311937,265.005505177405,202.483759070912,162.214211867441,167.992692773602,-2792980.9,-1098585.1,85106.1,54096.6,-31513.9,3.14567651581312,2.86879059089022,4.37027724995912,2.72902196989639,4.05484727077428,3291.23,42416.07,20417.77,946.21,1
2021-08-02,17.18,18.60,21.90,19.59,19.39,0.0022361315126112,0.00795150890745295,0.000214552898101029,0.00307190777384735,0.00014923247514622,2037.50,162.172370173833,123.519688721241,258.560609315277,209.414634848886,242.169007981929,-2771327.9,-773131.1,99979.7,73919.1,-26140.9,3.89415206787615,5.62475193358654,3.07832520376195,2.87910305282309,2.82674704170167,3252.2,42704.01,23256.06,946.26,1
2021-08-03,20.50,20.24,23.90,20.76,20.34,0.00105940440423775,0.0031801201212469,8.18683762550914e-05,0.000194554446677278,0.000183931623641492,2459.48,165.909396117428,177.544830696531,200.926383344414,238.361241434461,164.142145900766,-2769279.4,-742506.5,105779.3,78702.5,-24240.3,3.66548754812982,4.46046749076471,2.59156101150722,2.87938557640383,2.07038457504615,3246,41819.54,24084.74,947.04,1
2021-08-04,22.33,19.61,26.92,22.56,23.90,0.0134679222706287,0.00761239399354083,3.63834657304123e-05,9.20123199374438e-05,0.00100062134220522,2495.46,200.726005068889,165.995071388976,271.102472960267,270.937350141274,258.626299101107,-2767489.5,-737654.1,109679.5,81549.7,-20154.5,4.62911260013057,4.17629571782582,5.03214258796882,2.54517693241842,5.53458713193567,3224.04,42675.27,23571.99,946.21,1
2021-08-05,17.84,17.04,24.41,23.43,20.25,0.00783060149578504,0.00245667804312259,0.000126947608755779,0.000186654839784918,0.00183715697812731,2397.04,162.845828561261,226.686385413499,234.46487258454,281.554952964381,160.725243547082,-2769442.8,-759052.6,107027.7,83066.3,-20356.4,4.05960640193966,4.61201696136511,6.26447125776102,3.95423607295091,5.10981142627283,3279.21,41866.06,24151.36,944.64,1
2021-08-06,17.13,16.46,22.98,23.00,19.41,0.00197542362190437,0.00538178097433726,3.7011605592723e-05,0.000688574896395675,4.95876795904703e-05,1826.93,187.178353514413,189.93656922423,270.495282777617,249.487440297635,256.508780439709,-2773091.2,-770037,104698.8,81600.6,-21081.3,3.5151507196416,4.28195563830666,2.30961419556153,2.54868375782889,2.21148251562163,3292.32,43104.48,21876.02,945.64,1
2021-08-07,18.72,16.75,26.18,23.76,22.14,0.00463647083553958,0.00725330057799215,0.00017666052614387,0.000119095879265882,0.000404381399251343,1563.10,126.932285037452,144.059095802711,258.510021023657,259.440992536508,233.921944004803,-2789239.2,-990026.6,98739.7,72004.7,-23089.9,3.16964654363229,3.48493953820157,6.32497206229339,3.34681094778925,3.72501891430564,3295.85,43254.21,21457.85,946.79,1
2021-08-08,18.52,16.72,26.46,25.18,21.46,0.00611128748700752,0.00186918619977518,0.00339011384600978,0.000352539779301523,0.0128372369364838,646.16,143.010370504473,184.444010559698,222.157328118358,256.044065075794,156.601726900479,-2792406.7,-981441,94236.6,64076.3,-23866.6,4.08370449714944,3.50923241193569,6.8271701995468,4.42983441773389,4.45122783687447,3300.41,42994.93,22133.28,859.46,1
2021-08-09,16.47,16.53,22.63,24.34,18.46,0.0026227297567192,0.0042442166553611,0.0152818393880039,0.00353578536621666,0.0186780753022446,1716.09,140.789529673979,167.493517047407,173.856729388959,237.919414628265,157.698737443803,-2767898.3,-807789.7,103955.9,80828.7,-18318.5,3.33681856902717,4.48882229090774,4.58333622219502,3.93900665263823,3.21778861353962,3306.98,43631.69,21605.43,833.43,1
2021-08-10,15.51,15.57,20.06,21.67,17.27,0.000451860817427551,0.0018366858242708,4.03771420282833e-05,0.00266074898421311,0.000431181166950615,2304.68,200.903180089872,169.996234630373,196.871020986114,231.867972993155,209.416958540212,-2766412.3,-752160.8,103646.1,81048.1,-18618.7,8.70908760334815,6.74804277616862,6.05093768016346,6.08789307512308,6.15416618066387,3276.22,43573.66,20972.76,857.95,1
2021-08-11,17.29,17.69,21.15,19.92,17.39,0.000259866824242542,0.00106925930904948,3.29010489387907e-05,0.000210672229150033,0.00017097461757387,2560.60,234.566862990349,221.38411907001,263.947271641387,255.854808631604,239.810041697178,-2766057.5,-745726.9,104032.5,79873.5,-19312.2,3.9818603662754,4.57886486517428,3.69152081236935,4.76361367161885,3.43770831302933,3315.44,43106.34,20481.87,858.64,1
2021-08-12,20.65,20.31,23.75,21.37,20.40,0.000847986245781847,0.00250496433867701,4.38580892317554e-05,0.000123216429384789,4.8485965940613e-05,2706.18,246.257604109909,201.302345568312,232.143517889504,254.501054872485,253.477632200874,-2764221.2,-726977.4,107075.4,81627.5,-17839.7,3.51516917421444,4.24522690095401,3.23976302094584,2.6756110066284,3.83990401189454,3319.65,42337.88,20721.75,880.43,1
2021-08-13,20.92,17.84,26.83,24.02,22.82,0.0139543001387912,0.00659460694134247,0.00034746764631139,0.000102679209699768,0.00587752721932178,2450.22,163.476271649414,129.253092569544,240.082448483992,261.137060610495,219.889262031039,-2765364.7,-740774.3,110870.1,84227.5,-14900,4.75832289629273,5.47824517417556,5.57163013662726,4.09651428149196,4.49332670540064,3349.55,43141.89,20923.14,863.07,1
2021-08-14,15.13,15.40,20.13,22.76,17.77,0.00193104561633831,0.00186492116203503,0.00347617515618727,0.00156877103241446,0.00262032764406145,1789.49,192.289294729289,185.429834513028,150.018253594975,214.289107734205,207.937154657672,-2787547.1,-981656.8,94944.5,72097.6,-23029.3,10.0416835748331,9.02547567478676,7.2786110555033,6.16419914787737,7.20924720321727,3295.49,43290.91,20053.91,845.7,1
2021-08-15,16.19,17.60,20.23,18.65,16.81,0.000109807922482725,0.000117625157842759,3.947901375673e-05,0.000121345354789494,4.89578834440784e-05,1670.39,210.204490425267,227.100482062329,248.712100498482,249.94835851958,224.701599424338,-2791459.6,-990339.7,88168.6,52214.3,-26607.9,4.99981951379122,4.41326089406359,5.18290447611362,6.38473990275262,5.24175940722588,3301.85,43037.13,19633.93,854.74,1
2021-08-16,20.82,23.02,23.82,20.13,19.86,2.31697322706252e-05,0.000471490585498757,3.49833022315963e-05,8.41499463236733e-05,3.81550891839234e-05,2120.30,247.34128121313,226.199928604634,263.215124561047,260.265394705102,256.062656963061,-2761434.8,-752407.8,103989.5,75852,-18078.1,4.10204356000004,5.32013483460668,2.85586747601277,3.503268156091,2.97053016371473,3322.54,43584.72,19692.69,857.81,1
2021-08-17,22.91,21.05,27.05,24.12,23.44,0.000637203634157354,0.00373283406952897,0.000368310214024236,9.6883760832957e-05,0.00293164530567511,1806.25,203.083677838004,179.964414987746,247.489404169009,257.183924038203,230.496232102503,-2756260,-695686.6,111415.4,83879.1,-12875.4,5.13189095187966,6.21979057461679,4.42079776930832,3.4435458890464,3.15003063965787,3307.95,43028.94,20498.14,844.59,1
2021-08-18,21.12,19.05,28.09,26.44,23.41,0.00958357187197213,0.00481988064983739,0.000137982070747149,0.000120278323802529,0.00344809917709627,2007.92,174.251501293641,148.934078653913,234.666100428453,249.42435922183,199.600069667813,-2755876.8,-696667.2,114056.7,88486.8,-10478.6,4.06088354132147,5.37837490753973,4.75556914676843,3.36708957056362,3.02552258465918,3276.53,42665.34,21322.75,829.77,1
2021-08-19,20.23,18.51,28.71,27.56,23.43,0.0126552644545124,0.00489725302831604,3.91153022624247e-05,0.000112890710956252,0.00555813658798866,2336.40,151.488798748562,195.053888017629,218.678466867875,235.762460538818,210.921879165095,-2755981.5,-706697.7,113743.2,91010,-8878.1,3.03678998390184,4.33637305350495,5.20692350720831,3.646721989186,3.44184451028817,3238.58,42731.12,21108.05,827.19,1
2021-08-20,17.58,16.91,27.50,28.32,22.39,0.0106737716751683,0.0044413633760365,6.69478630195936e-05,9.54143793525049e-05,0.00405572465217665,2611.21,128.590659116997,173.14855357508,210.082896927813,237.069678466737,192.732067074623,-2760256.1,-728171.6,96202,91775.4,-8802.2,3.97064981038785,4.02304094086443,5.98920820552191,4.10132907952034,4.4079768596968,3238.84,43285.31,20824.69,838.53,1
2021-08-21,15.77,15.99,22.39,26.07,17.95,0.00033233217777184,9.96121860708014e-05,3.29373072855393e-05,9.99232011030453e-05,0.00120812402213582,2337.33,209.565425148444,215.453970308142,227.104101566526,249.90222913615,171.700415150157,-2784947.4,-955408.1,93296.3,78643.2,-17631,2.68645409609673,3.300598619237,5.44466155646572,3.46679819584229,4.08931227886866,3274.46,43141.77,21040.3,837.26,1
2021-08-22,14.32,15.01,20.82,22.30,16.81,0.000178571868756058,7.43817794117175e-05,7.01320531415169e-05,0.00011493582762135,5.44345471525655e-05,1998.24,239.103238776821,222.815132828155,206.185361120671,232.618527243308,246.692015867581,-2788438.6,-1087641.4,91441.4,63587.2,-22514.2,3.59343086999018,3.18438034071014,4.79090226126969,5.08152082461768,4.09887049848281,3329.68,42795.34,19694.89,839.95,1
2021-08-23,14.55,16.05,19.61,19.91,14.93,2.89539459907329e-05,0.000529825363486588,5.01661266662587e-05,0.000121555432943164,4.04757387975796e-05,2395.33,243.557263323116,226.736944575466,248.969667106062,236.071675572632,234.799605449006,-2762141.4,-752218.2,103300.9,80282.8,-17298.5,2.67154569595129,2.62679962466631,3.55371680167442,4.16821603721928,3.4828091060741,3324.94,42702.11,19429.62,840.03,1
2021-08-24,13.33,15.03,21.43,19.33,16.77,0.00915309274815223,0.00653382206429713,0.00180745019636187,0.00011994954217828,0.00170355754975533,2453.12,104.649427072095,139.215630830087,194.752680104778,249.361762575905,187.442252625306,-2756371,-718120.4,107900.9,81936.8,-16474.2,4.65627416013097,3.23083871303911,4.08913978202113,3.14926884782788,3.30988580749424,3318.82,42854.64,19613.04,845.7,1
2021-08-25,14.81,15.73,20.24,21.09,17.00,0.00284251256875353,0.00105507744194657,0.00538082216972969,0.00011107059842092,0.00941328902299728,2209.11,160.274066726543,178.152771267977,137.413636012364,239.070756335688,113.991948942568,-2757156,-713613.7,108113.4,84587.9,-16356.8,3.96346393575002,3.43285566128098,5.00991516387405,4.71316938409513,2.95491707957227,3313.39,42855.55,20115.67,848.61,1
2021-08-26,16.43,16.64,18.81,20.73,15.68,0.00202953558318024,0.00372076119871885,0.00125739394645011,0.000415535518065891,0.00181144871597488,2398.07,228.699859325651,143.366433523497,169.012935688375,227.178981980328,181.693366544353,-2757482.4,-701857.4,106575.3,84716.5,-18640.3,4.1461662131415,5.20171821309799,5.00722833361808,3.46427165445695,4.46164902380071,3318.36,41422.39,19978.79,848.61,1
2021-08-27,18.59,17.75,21.52,21.34,17.58,0.0210214217042703,0.00787051082027805,4.62409783807123e-05,9.76237265153199e-05,0.00173113834770958,2453.17,120.920403448118,165.806805075612,226.467856584482,237.831548256977,151.310596802793,-2758758.9,-712609.4,107505.1,84667,-19386,5.53125160836292,6.8976995306598,3.90373495689321,3.00498934352962,3.57166451858961,3333.12,43326.62,20192.94,846.14,1
2021-08-28,16.38,15.76,21.11,24.10,16.37,0.00256756753775211,0.00120920855383035,0.00868418278374225,0.0021951055370441,0.00992403057390078,2205.93,188.519840176766,168.485885769551,132.186240071363,226.801215353873,80.5763535183094,-2782875.7,-939109.7,98842.4,78230.1,-24929,6.39812450046233,8.71261260632915,3.88199642329604,3.34300503008227,3.04488239885234,3352.85,43205.35,20353.49,850.6,1
2021-08-29,12.54,15.16,21.33,24.43,13.92,0.00243494444994437,0.00155532245378302,0.00637179627781795,0.00365773035836226,0.00925215913158561,2063.78,125.927401641602,201.259707000245,173.043625347694,184.362448733189,75.713052398307,-2785867.8,-1071473.2,92511.3,68382.6,-27503.1,2.49815724855788,3.48417069174753,3.94789176530076,4.15442407471096,2.50033098713489,3263.48,43241.99,20447.44,848.41,1
2021-08-30,14.99,16.66,19.21,23.43,16.18,2.37613243767066e-05,0.000215828559405405,0.00217479756678057,0.000853056802393788,8.1423563473818e-05,2724.59,234.607049931095,224.591105719567,151.111937024359,199.149924687579,214.787281699128,-2760094.2,-732871.5,104465.8,85116.5,-21787.2,2.85548027217637,4.19354283703259,3.91706507663589,4.20276663771186,3.19868349021172,3270.84,44407.6,20279,845.66,1
